store_name,full_address,city,province,latitude,longitude,store_type,operating_hours,osm_id,osm_type
Alfamart,,Kota Tangerang,Banten,-6.2247062,106.7111572,convenience,24/7,13359183902,node
Alfamart,,Kota Tangerang,Banten,-6.2266847,106.7131837,convenience,Mo-Su 07:00-23:00,13359183903,node
Alfamart,,Kota Tangerang,Banten,-6.2286678,106.7196876,convenience,,13359184310,node
Alfamart,"Blok C1, 19-20",Kabupaten Tangerang,Banten,-6.3324647,106.6353415,convenience,,13359482021,node
Alfamart,,Malang,Jawa Timur,-8.1169536,112.5674782,convenience,,13366675490,node
Alfamart,,Langkat,Sumatera Utara,3.7483425,98.4769648,convenience,,13388320814,node
Alfamart,Jalan Cipete Raya,Jakarta,DKI Jakarta,-6.2775775,106.8014016,convenience,,13392418202,node
Alfamart,,Kota Tangerang,Banten,-6.2003325,106.7044775,convenience,,13394308054,node
Alfamart,,Malang,Jawa Timur,-7.9942821,112.6349744,convenience,,13394500793,node
Alfamart,,Cirebon,Jawa Barat,-6.7204883,108.5641009,convenience,,13396640319,node
Alfamart,,Langkat,Sumatera Utara,3.895846,98.4259777,convenience,,13399370099,node
Alfamart,,Cirebon,Jawa Barat,-6.7558213,108.5097273,convenience,,13403713518,node
Alfamart,,Sidoarjo,Jawa Timur,-7.4390369,112.7202551,convenience,"Mo-Su,PH 07:00-10:00",13411725608,node
Alfamart,,Cilegon,Banten,-6.0119468,106.0429206,convenience,,13418226934,node
Alfamart,,Cilegon,Banten,-6.0121243,106.01278,convenience,,13418226939,node
Alfamart,,Cilegon,Banten,-6.0115001,105.9990338,convenience,,13418226945,node
Alfamart,,Kota Tangerang,Banten,-6.1100312,106.6919823,convenience,,13420275701,node
Alfamart,,Sukabumi,Jawa Barat,-6.9295373,106.9326383,convenience,24/7,13422843002,node
Alfamart,,Langkat,Sumatera Utara,3.7554791,98.4530957,convenience,,13426065347,node
Alfamart,,Langkat,Sumatera Utara,3.7719901,98.439359,convenience,,13427201002,node
Alfamart,,Langkat,Sumatera Utara,3.7752439,98.4353692,convenience,,13427829161,node
Alfamart,,Langkat,Sumatera Utara,3.9002399,98.4222496,convenience,,13427866605,node
Alfamart,Jalan Nusantara,Kijang Kota,Kepulauan Riau,0.8704175,104.6030365,convenience,Mo-Su 07:00-22:00,13428021101,node
Alfamart,Jalan Nusantara,Sei. Lekop,Kepulauan Riau,0.9069482,104.5647308,convenience,Mo-Su 07:00-22:00,13429787992,node
Alfamart,,Aceh Utara,Aceh,5.1170097,97.2068183,convenience,,13429895104,node
Alfamart,ruko cileungsi hijau,Kota Bogor,Jawa Barat,-6.3996682,106.9687974,convenience,,13436915101,node
Alfamart,Jalan Pantai Batu Bolong,Badung,Bali,-8.6409857,115.1431735,convenience,,13437165243,node
Alfamart,,Bandung Barat,Jawa Barat,-6.9512859,107.458018,convenience,"Mo-Su,PH 07:00-22:00",13444875037,node
Alfamart,,Ogan Ilir,Sumatera Selatan,-3.2428136,104.6686209,convenience,,13447665938,node
Alfamart,,Sidoarjo,Jawa Timur,-7.4456797,112.7249998,convenience,"Mo-Su,PH 07:00-22:00",13452616904,node
Alfamart,,Sidoarjo,Jawa Timur,-7.4412104,112.7202221,convenience,"Mo-Su,PH 07:00-22:00",13452620428,node
Alfamart,,Sidoarjo,Jawa Timur,-7.4489761,112.7014637,convenience,"Mo-Su,PH 07:00-22:00",13455626704,node
Alfamart,Jalan Alam Raya,Jakarta,DKI Jakarta,-6.1453448,106.6962389,convenience,,13457634802,node
Alfamart,Jalan Raya Citra Garden 2,Jakarta,DKI Jakarta,-6.1440922,106.7069779,convenience,,13457658203,node
Alfamart,,Kota Tangerang,Banten,-6.1738067,106.6334516,convenience,Mo-Su 07:00-22:00,13459688301,node
Alfamart,,Padang Sidempuan,Sumatera Utara,1.3875647,99.2627514,convenience,,13463176855,node
Alfamart,,Palembang,Sumatera Selatan,-3.0031662,104.7718582,convenience,,13468339784,node
Alfamart,Jalan Taman Kopo Indah 3,Kab Bandung,Jawa Barat,-6.9724482,107.5480641,convenience,,13469742404,node
Alfamart,,Lombok Barat,Nusa Tenggara Barat,-8.6383604,116.0937819,convenience,,13480069571,node
Alfamart,,Banda Aceh,Aceh,5.5566882,95.3142445,convenience,,13483543301,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.1157034,107.005755,convenience,,13503020691,node
Alfamart,,Batam,Kepulauan Riau,1.1059557,104.083233,convenience,,13511019696,node
Alfamart,Jalan Purnama,Pontianak,Kalimantan Barat,-0.049651,109.3354864,convenience,,13511468001,node
Alfamart,,Malang,Jawa Timur,-7.9327907,112.5983783,convenience,,13517058215,node
Alfamart,,Cirebon,Jawa Barat,-6.740386,108.5542252,convenience,24/7,13527571573,node
Alfamart,,Kota Bogor,Jawa Barat,-6.3770534,106.9589911,convenience,,13529699519,node
Alfamart,,Kota Bogor,Jawa Barat,-6.3899103,106.94963,convenience,,13529699574,node
Alfamart,,Kota Bogor,Jawa Barat,-6.3888261,106.9428884,convenience,,13529699592,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.3808423,106.9243138,convenience,,13533651404,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.3806924,106.9233254,convenience,,13533651537,node
Alfamart,,Cirebon,Jawa Barat,-6.734861,108.5621491,convenience,,13540737380,node
Alfamart,"Blok B17, 06-07",Kabupaten Tangerang,Banten,-6.3340117,106.633549,convenience,,13545185953,node
Alfamart,,Malang,Jawa Timur,-7.9390575,112.6341807,convenience,,13545353936,node
Alfamart,,Jakarta,DKI Jakarta,-6.240437,106.7886951,convenience,Mo-Su 07:00-22:00,13545683301,node
Alfamart,,Kota Tangerang,Banten,-6.2674674,106.5954689,convenience,,13555686835,node
Alfamart,,Bandung,Jawa Barat,-6.9259656,107.6096646,convenience,,13563714688,node
Alfamart,,Kota Tangerang,Banten,-6.2514427,106.6183146,convenience,24/7,13563994813,node
Alfamart,,Palembang,Sumatera Selatan,-3.031379,104.7518703,convenience,,13566544987,node
Alfamart,,Palembang,Sumatera Selatan,-3.0136395,104.7558682,convenience,,13569168139,node
Alfamart,,Sumbawa,Nusa Tenggara Barat,-8.4978687,117.4185586,convenience,,13574728663,node
Alfamart,,Sumbawa,Nusa Tenggara Barat,-8.4964133,117.4243185,convenience,,13586084143,node
Alfamart,,Palembang,Sumatera Selatan,-3.0110383,104.7578225,convenience,,13586921368,node
Alfamart,,Palembang,Sumatera Selatan,-3.0101554,104.7593787,convenience,,13586976126,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.3034055,107.0665282,convenience,,13589158687,node
Alfamart,,Jakarta,DKI Jakarta,-6.0859161,106.7364373,convenience,24/7,13589883601,node
Alfamart,Jl. Raya Bebekan No.27-17,Sidoarjo,Jawa Timur,-7.3455353,112.6991944,convenience,24/7,13613844401,node
Alfamart,,Bandung,Jawa Barat,-6.9306181,107.6353421,convenience,,13620566518,node
Alfamart,,Bandung,Jawa Barat,-6.9321471,107.6349453,convenience,,13620570417,node
Alfamart,,Sumba Barat Daya,Nusa Tenggara Timur,-9.4298791,119.2380195,convenience,,13624173049,node
Alfamart,,Palembang,Sumatera Selatan,-3.0023926,104.7653248,convenience,,13625152228,node
Alfamart,,Kudus,Jawa Tengah,-6.8113459,110.8380786,convenience,Mo-Su 10:00-22:00,13633846403,node
Alfamart,,Kudus,Jawa Tengah,-6.8091645,110.8387815,convenience,,13633927701,node
Alfamart,,Jakarta,DKI Jakarta,-6.1615992,106.7845578,convenience,Mo-Su 07:30-22:00,13636171115,node
Alfamart,,Jakarta,DKI Jakarta,-6.160108,106.7854546,convenience,Mo-Su 07:30-22:00,13636192961,node
Alfamart,,Kota Bogor,Jawa Barat,-6.3809077,106.6329157,convenience,,13646836933,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.3123164,106.9888609,convenience,,13654247642,node
Alfamart,,Jakarta,DKI Jakarta,-6.2451131,106.79976,convenience,,13654332251,node
Alfamart,,Lombok Barat,Nusa Tenggara Barat,-8.7439649,116.0215948,convenience,,13660402844,node
Alfamart,,Aceh Utara,Aceh,4.9428414,97.3649612,convenience,,13661935415,node
Alfamart,,Kota Bogor,Jawa Barat,-6.3660297,106.5862709,convenience,,13664360493,node
Alfamart,,Kota Bogor,Jawa Barat,-6.3702049,106.5642915,convenience,,13664445012,node
Alfamart,,Kota Bekasi,Jawa Barat,-6.3252877,107.0466466,convenience,,13674542125,node
Alfamart,,Ngawi,Jawa Timur,-7.4030836,111.4120212,convenience,,13680905259,node
Alfamart,,Ngawi,Jawa Timur,-7.409677,111.4410024,convenience,,13683853746,node
Alfamart,,Kota Tangerang,Banten,-6.3362338,106.4906688,convenience,Mo-Su 07:00-22:00,13687737701,node
Alfamart,,Cirebon,Jawa Barat,-6.7657583,108.5260347,convenience,,13688210675,node
Alfamart,,Medan,Sumatera Utara,3.7176919,98.664125,convenience,,13691709614,node
Alfamart,,Kota Tangerang,Banten,-6.3362583,106.4907111,convenience,Mo-Su 07:00-22:00,13691929801,node
Alfamart,,Barito Timur,Kalimantan Tengah,-2.1052138,115.1752641,convenience,,13695057514,node
Alfamart,,Klaten,Jawa Tengah,-7.6674574,110.7532033,convenience,,13695790837,node
Alfamart,,Sumedang,Jawa Barat,-6.7665899,107.8409049,convenience,Mo-Su 07:00-22:00,13707834779,node
Alfamart,,Subang,Jawa Barat,-6.7622752,107.8343516,convenience,Mo-Su 07:00-22:00,13707834790,node
Alfamart,"Jalan Otista Raya, Bidara Cina",Jakarta Timur,DKI Jakarta,-6.2278485,106.867076,convenience,07:30 - 22:00,13715385616,node
Alfamart,,Cirebon,Jawa Barat,-6.7526822,108.5394337,convenience,,13715546764,node
Alfamart,,Bandung,Jawa Barat,-6.9602125,107.7015349,convenience,,13716103879,node
Alfamart,,Kota Tangerang,Banten,-6.1370761,106.6764189,convenience,,13721801672,node
Alfamart,,Kota Tangerang,Banten,-6.1414341,106.6725174,convenience,,13721801685,node
Alfamart,,Jakarta,DKI Jakarta,-6.1228161,106.8917602,convenience,,13725095203,node
Alfamart,,Jakarta,DKI Jakarta,-6.2211643,106.869472,supermarket,Mo-Su 09:00-21:00,13725520698,node
Alfamart,,Jakarta,DKI Jakarta,-6.2176274,106.8385971,convenience,,13728685966,node
Alfamart,,Kota Bogor,Jawa Barat,-6.4675814,106.6653981,convenience,,13731932717,node
Alfamart,,Jakarta,DKI Jakarta,-6.1709116,106.813021,convenience,Mo-Su 07:00-22:00,13733997101,node
Alfamart,,Bandung,Jawa Barat,-6.9389253,107.6267724,convenience,,13734887459,node
Alfamart,,Bandung Barat,Jawa Barat,-6.8683681,107.4691208,convenience,,13739766986,node
Alfamart,,Bandung,Jawa Barat,-6.9123135,107.6529143,convenience,,13742347898,node
Alfamart,,Bandung,Jawa Barat,-6.9181335,107.5833977,convenience,,13745119825,node
Alfamart,,Bandung,Jawa Barat,-6.9198392,107.5948607,convenience,,13745207806,node
Alfamart,,Bandung,Jawa Barat,-6.9178402,107.577567,convenience,,13745236715,node
Alfamart,,Sragen,Jawa Tengah,-7.4714057,110.9288556,convenience,,13754303859,node
Alfamart,,Sragen,Jawa Tengah,-7.4725446,110.928185,convenience,,13754303860,node
Alfamart,,Banjar,Jawa Barat,-7.3703968,108.5063095,convenience,Mo-Su 07:00-22:00,13754636610,node
Alfamart,,Jakarta,DKI Jakarta,-6.2264116,106.9301473,convenience,,119912280,way
Alfamart,,Jakarta,DKI Jakarta,-6.2315045,106.8699561,convenience,,120494417,way
Alfamart,,Jakarta,DKI Jakarta,-6.2249178,106.9323251,convenience,,121391095,way
Alfamart,Jl. Tubagus Ismail Raya No. 27,Bandung,Jawa Barat,-6.8848522,107.618003,convenience,Mo-Su 07:00-22:00,124051783,way
Alfamart,,Bandung,Jawa Barat,-6.885903,107.6225716,convenience,Mo-Su 07:00-22:00,124817420,way
Alfamart,Jl. Cikutra Barat No. 127,Bandung,Jawa Barat,-6.891735,107.6271263,convenience,Mo-Su 07:00-22:00,124841848,way
Alfamart,,Malang,Jawa Timur,-8.0308122,112.6142075,convenience,,149386595,way
Alfamart,,Depok,Jawa Barat,-6.3897092,106.8253146,convenience,,151294676,way
Alfamart,,Jakarta,DKI Jakarta,-6.1278015,106.8991083,convenience,24/7,154830008,way
Alfamart,,Jakarta,DKI Jakarta,-6.1362209,106.8422136,convenience,,154831674,way
Alfamart,,Jakarta,DKI Jakarta,-6.1689624,106.8526011,convenience,,155097764,way
Alfamart,Jalan Matraman Raya,Jakarta,DKI Jakarta,-6.2107553,106.8605084,convenience,,155945136,way
Alfamart,,Jakarta,DKI Jakarta,-6.258876,106.8787499,convenience,,155956653,way
Alfamart,,Jember,Jawa Timur,-8.1828949,113.7030955,convenience,,158031300,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6206483,106.8149403,convenience,,158943728,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5700754,106.8091069,convenience,,161204166,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6077556,106.7959504,convenience,24/7,163071220,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6009091,106.7826778,convenience,,164426199,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6366735,106.8299412,convenience,,164437791,way
Alfamart,,Kota Bogor,Jawa Barat,-6.5895673,106.8275874,convenience,,167998684,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6281569,106.8235356,convenience,,168234700,way
Alfamart,,Jakarta,DKI Jakarta,-6.294193,106.9045591,convenience,,174000146,way
Alfamart,,Brebes,Jawa Tengah,-7.1845933,109.0237077,convenience,,174019138,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6014888,106.7655975,convenience,24/7,174066047,way
Alfamart,,Bandung Barat,Jawa Barat,-6.8059326,107.5944243,convenience,Tu-Su 08:00-15:00; Sa 08:00-12:00,182958331,way
Alfamart,,Bandung,Jawa Barat,-6.93381,107.6124784,convenience,,183170417,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6171818,106.8050431,convenience,,187759648,way
Alfamart,,Kota Bogor,Jawa Barat,-6.6094923,106.8049012,convenience,,190135777,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1638564,119.4555887,convenience,24/7,192894206,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1357651,119.4167209,convenience,24/7,192912432,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1395605,119.4171395,convenience,24/7,192912475,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1384221,119.4059577,convenience,24/7,192915924,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1121002,119.4192534,convenience,,192950297,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1387262,119.4781517,convenience,,192952799,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1411167,119.4797924,convenience,,192952800,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1371338,119.509737,convenience,,192953639,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1586347,119.4588691,convenience,,192955878,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1211374,119.417873,convenience,24/7,192956638,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1895109,119.492467,convenience,,192957143,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1723818,119.480037,convenience,,192957144,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1629957,119.4347787,convenience,,192963135,way
Alfamart,,Makassar,Sulawesi Selatan,-5.163861,119.4235859,convenience,,192963136,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1602414,119.4246268,convenience,,192963137,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1555165,119.4295143,convenience,,192963138,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1617796,119.4759524,convenience,,192972037,way
Alfamart,Jl. Manggala Raya,Makassar,Sulawesi Selatan,-5.1682072,119.4991119,convenience,,192974985,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1684881,119.4914725,convenience,,192974986,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1679574,119.4943131,convenience,,192974987,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1625293,119.500083,convenience,,192974988,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1651529,119.4075639,convenience,,192981321,way
Alfamart,,Makassar,Sulawesi Selatan,-5.187,119.4577753,convenience,,193044941,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1810927,119.4606138,convenience,,193044943,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1715504,119.4458461,convenience,Tu-Su 08:00-15:00;Sa 08:00-12:00,193045013,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1306716,119.4070569,convenience,24/7,193079390,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1251348,119.4343957,convenience,,193110782,way
Alfamart,,Makassar,Sulawesi Selatan,-5.127719,119.428455,convenience,,193110783,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1266095,119.4384833,convenience,,193110784,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1188714,119.4359208,convenience,,193112563,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1436542,119.4245936,convenience,,193292057,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1397739,119.4209503,convenience,,193305608,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1448715,119.4290551,convenience,,193307841,way
Alfamart,,Makassar,Sulawesi Selatan,-5.139712,119.4298621,convenience,,193307842,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1564608,119.4179905,convenience,,193309195,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1587208,119.419315,convenience,,193309258,way
Alfamart,,Makassar,Sulawesi Selatan,-5.156223,119.4225728,convenience,,193310907,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1621318,119.4218756,convenience,,193310908,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1736207,119.4096987,convenience,,193311150,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1642326,119.4184262,convenience,,193312300,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1641201,119.4206848,convenience,,193312301,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1628944,119.4447028,convenience,,193322660,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1199109,119.415693,convenience,24/7,193328924,way
Alfamart,,Makassar,Sulawesi Selatan,-5.123735,119.4153707,convenience,24/7,193328925,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1270572,119.418469,convenience,24/7,193400881,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1249494,119.4090733,convenience,24/7,193400882,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1804612,119.4118016,convenience,,193424944,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1728616,119.4209907,convenience,,193424945,way
Alfamart,,Makassar,Sulawesi Selatan,-5.172294,119.423056,convenience,,193424946,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1242612,119.5226113,convenience,,193628536,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1269175,119.5224215,convenience,,193628537,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1142579,119.5171838,convenience,,193628538,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1033408,119.5102893,convenience,,193629350,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0904275,119.5261167,convenience,,193629353,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0824413,119.5263141,convenience,,193629354,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0742075,119.5228834,convenience,,193629355,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0890213,119.5282803,convenience,,193629356,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0953613,119.5114187,convenience,,193629469,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1261446,119.4287321,convenience,,194740016,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1276338,119.4283573,convenience,,194740017,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1078786,119.5207358,convenience,,194944592,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0776021,119.5234583,convenience,,194944595,way
Alfamart,,Makassar,Sulawesi Selatan,-5.122666,119.4143465,convenience,,195093057,way
Alfamart,,Makassar,Sulawesi Selatan,-5.176397,119.4174432,convenience,,195257235,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1853489,119.4140117,convenience,,195257239,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1764902,119.4142266,convenience,,195257240,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1153681,119.4239022,convenience,,195267925,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1501747,119.4641627,convenience,24/7,195280298,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1026516,119.5290451,convenience,,195317945,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1625801,119.4198547,convenience,,195388338,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1791325,119.4158928,convenience,,195389192,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1701093,119.412302,convenience,,195389194,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1832718,119.4205613,convenience,,195389197,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1432016,119.4407947,convenience,,195406399,way
Alfamart,,Makassar,Sulawesi Selatan,-5.141892,119.4574954,convenience,,195415076,way
Alfamart,,Banyumas,Jawa Tengah,-7.4306231,109.2559036,convenience,,195511995,way
Alfamart,Jl. Sabutung Baru,Makassar,Sulawesi Selatan,-5.1120364,119.4266497,convenience,,195580624,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1745981,119.4786879,convenience,,195736307,way
Alfamart,,Makassar,Sulawesi Selatan,-5.0807491,119.5004023,convenience,,196396362,way
Alfamart,,Makassar,Sulawesi Selatan,-5.148338,119.4225124,convenience,,196472708,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1559146,119.4435778,convenience,24/7,196815075,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1500781,119.4643419,convenience,,196864542,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1516474,119.4477783,convenience,24/7,196997988,way
Alfamart,,Makassar,Sulawesi Selatan,-5.181941,119.4187531,convenience,,197013724,way
Alfamart,,Makassar,Sulawesi Selatan,-5.162973,119.4541167,convenience,24/7,197027108,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1468993,119.4397732,convenience,24/7,197141038,way
Alfamart,,Makassar,Sulawesi Selatan,-5.1463376,119.4447437,convenience,24/7,197141610,way
